URL,Arquivo,Linha,Texto,Contexto
"https://data.sandbox.directory.openbankingbrasil.org.br/roles","add/openfinance_markdown/_geral/23. APIs do Diretório - Boas Práticas.md",145,"https://data.sandbox.directory.openbankingbrasil.org.br/roles","endpoint são desnecessárias.  **Roles**  Sandbox: [https://data.sandbox.directory.openbankingbrasil."
"https://data.sandbox.directory.openbankingbrasil.org.br/roles","add/openfinance_markdown/_geral/25. APIs do Diretório - Boas Práticas.md",145,"https://data.sandbox.directory.openbankingbrasil.org.br/roles","endpoint são desnecessárias.  **Roles**  Sandbox: [https://data.sandbox.directory.openbankingbrasil."
"https://data.directory.openbankingbrasil.org.br/roles","add/openfinance_markdown/_geral/23. APIs do Diretório - Boas Práticas.md",146,"https://data.directory.openbankingbrasil.org.br/roles","ctory.openbankingbrasil.org.br/roles)   Produção: [https://data.directory.openbankingbrasil.org.br/r"
"https://data.directory.openbankingbrasil.org.br/roles","add/openfinance_markdown/_geral/25. APIs do Diretório - Boas Práticas.md",146,"https://data.directory.openbankingbrasil.org.br/roles","ctory.openbankingbrasil.org.br/roles)   Produção: [https://data.directory.openbankingbrasil.org.br/r"
"https://raidiam.atlassian.net/wiki/spaces/BCM/pages/edit-v2/4184342598#Cache-Control-nas-APIs-de-Dados-P%C3%BAblicos-do-Diret%C3%B3rio","add/openfinance_markdown/_geral/23. APIs do Diretório - Boas Práticas.md",152,"seção de cache","e especificada no cabeçalho Cache-Control (veja a [seção de cache](https://raidiam.atlassian.net/wik"
"https://raidiam.atlassian.net/wiki/spaces/BCM/pages/edit-v2/4184342598#Cache-Control-nas-APIs-de-Dados-P%C3%BAblicos-do-Diret%C3%B3rio","add/openfinance_markdown/_geral/25. APIs do Diretório - Boas Práticas.md",152,"seção de cache","e especificada no cabeçalho Cache-Control (veja a [seção de cache](https://raidiam.atlassian.net/wik"
"https://docs.connect.raidiam.io/client-credentials-flow-obtain-access-token#YzDfh","add/openfinance_markdown/_geral/23. APIs do Diretório - Boas Práticas.md",186,"https://docs.connect.raidiam.io/client-credentials-flow-obtain-access-token#YzDfh","obter um token de acesso podem ser encontradas em [https://docs.connect.raidiam.io/client-credential"
"https://docs.connect.raidiam.io/client-credentials-flow-obtain-access-token#YzDfh","add/openfinance_markdown/_geral/25. APIs do Diretório - Boas Práticas.md",186,"https://docs.connect.raidiam.io/client-credentials-flow-obtain-access-token#YzDfh","obter um token de acesso podem ser encontradas em [https://docs.connect.raidiam.io/client-credential"
"https://matls-auth.sandbox.directory.openfinance.ae/token","add/openfinance_markdown/_geral/23. APIs do Diretório - Boas Práticas.md",194,"https://matls-auth.sandbox.directory.openfinance.ae/token",".  #### **Endpoints de Token**:  ·       Sandbox: [https://matls-auth.sandbox.directory.openfinance."
"https://matls-auth.sandbox.directory.openfinance.ae/token","add/openfinance_markdown/_geral/25. APIs do Diretório - Boas Práticas.md",194,"https://matls-auth.sandbox.directory.openfinance.ae/token",".  #### **Endpoints de Token**:  ·       Sandbox: [https://matls-auth.sandbox.directory.openfinance."
"https://matls-auth.directory.openfinance.ae/token","add/openfinance_markdown/_geral/23. APIs do Diretório - Boas Práticas.md",196,"https://matls-auth.directory.openfinance.ae/token","irectory.openfinance.ae/token)  ·       Produção: [https://matls-auth.directory.openfinance.ae/token"
"https://matls-auth.directory.openfinance.ae/token","add/openfinance_markdown/_geral/25. APIs do Diretório - Boas Práticas.md",196,"https://matls-auth.directory.openfinance.ae/token","irectory.openfinance.ae/token)  ·       Produção: [https://matls-auth.directory.openfinance.ae/token"
"https://api.connect.raidiam.io/source.yaml","add/openfinance_markdown/_geral/23. APIs do Diretório - Boas Práticas.md",200,"https://api.connect.raidiam.io/source.yaml","ão Swagger para a API do TF está disponível aqui: [https://api.connect.raidiam.io/source.yaml](https"
"https://api.connect.raidiam.io/source.yaml","add/openfinance_markdown/_geral/23. APIs do Diretório - Boas Práticas.md",248,"https://api.connect.raidiam.io/source.yaml","tindo a recuperação suave de erros.  **Swagger**: [https://api.connect.raidiam.io/source.yaml](https"
"https://api.connect.raidiam.io/source.yaml","add/openfinance_markdown/_geral/25. APIs do Diretório - Boas Práticas.md",200,"https://api.connect.raidiam.io/source.yaml","ão Swagger para a API do TF está disponível aqui: [https://api.connect.raidiam.io/source.yaml](https"
"https://api.connect.raidiam.io/source.yaml","add/openfinance_markdown/_geral/25. APIs do Diretório - Boas Práticas.md",248,"https://api.connect.raidiam.io/source.yaml","tindo a recuperação suave de erros.  **Swagger**: [https://api.connect.raidiam.io/source.yaml](https"
"https://matls-api.sandbox.directory.openfinance.ae","add/openfinance_markdown/_geral/23. APIs do Diretório - Boas Práticas.md",204,"https://matls-api.sandbox.directory.openfinance.ae","As URLs do Host da API são:  o   **Sandbox**: [https://matls-api.sandbox.directory.openfinance.a"
"https://matls-api.sandbox.directory.openfinance.ae","add/openfinance_markdown/_geral/25. APIs do Diretório - Boas Práticas.md",204,"https://matls-api.sandbox.directory.openfinance.ae","As URLs do Host da API são:  o   **Sandbox**: [https://matls-api.sandbox.directory.openfinance.a"
"https://matls-api.directory.openfinance.ae","add/openfinance_markdown/_geral/23. APIs do Diretório - Boas Práticas.md",206,"https://matls-api.directory.openfinance.ae","dbox.directory.openfinance.ae)  o   **Produção**: [https://matls-api.directory.openfinance.ae](https"
"https://matls-api.directory.openfinance.ae","add/openfinance_markdown/_geral/25. APIs do Diretório - Boas Práticas.md",206,"https://matls-api.directory.openfinance.ae","dbox.directory.openfinance.ae)  o   **Produção**: [https://matls-api.directory.openfinance.ae](https"
"https://docs.connect.raidiam.io/find-all-applications","add/openfinance_markdown/_geral/23. APIs do Diretório - Boas Práticas.md",208,"https://docs.connect.raidiam.io/find-all-applications","s protegidas do Diretório pode ser encontrado em: [https://docs.connect.raidiam.io/find-all-applicat"
"https://docs.connect.raidiam.io/find-all-applications","add/openfinance_markdown/_geral/25. APIs do Diretório - Boas Práticas.md",208,"https://docs.connect.raidiam.io/find-all-applications","s protegidas do Diretório pode ser encontrado em: [https://docs.connect.raidiam.io/find-all-applicat"
"https://matls-api.sandbox.directory.openbankingbrasil.org.br/%7bendpoint%7d","add/openfinance_markdown/_geral/23. APIs do Diretório - Boas Práticas.md",214,"https://matls-api.sandbox.directory.openbankingbrasil.org.br/{endpoint}","ntes URLs base:  ·       **URL Base do Sandbox**: [https://matls-api.sandbox.directory.openbankingbr"
"https://matls-api.sandbox.directory.openbankingbrasil.org.br/%7bendpoint%7d","add/openfinance_markdown/_geral/25. APIs do Diretório - Boas Práticas.md",214,"https://matls-api.sandbox.directory.openbankingbrasil.org.br/{endpoint}","ntes URLs base:  ·       **URL Base do Sandbox**: [https://matls-api.sandbox.directory.openbankingbr"
"https://matls-api.directory.openbankingbrasil.org.br/%7bendpoint%7d","add/openfinance_markdown/_geral/23. APIs do Diretório - Boas Práticas.md",216,"https://matls-api.directory.openbankingbrasil.org.br/{endpoint}","7bendpoint%7d)  ·       **URL Base de Produção**: [https://matls-api.directory.openbankingbrasil.org"
"https://matls-api.directory.openbankingbrasil.org.br/%7bendpoint%7d","add/openfinance_markdown/_geral/25. APIs do Diretório - Boas Práticas.md",216,"https://matls-api.directory.openbankingbrasil.org.br/{endpoint}","7bendpoint%7d)  ·       **URL Base de Produção**: [https://matls-api.directory.openbankingbrasil.org"
"https://openfinancebrasil.atlassian.net/wiki/rest/api/content/134283579/child/attachment/att134283595/download","add/openfinance_markdown/_geral/23. Como obter suporte ao Diretório.md",15,"image-20230516-193917.png","indisponibilidade ou problemas de performance.  ![image-20230516-193917.png](https://openfinancebra"
"https://openfinancebrasil.atlassian.net/wiki/rest/api/content/134316186/child/attachment/att134316203/download","add/openfinance_markdown/_geral/26. Anexos.md",5,"Mapa de utilização do Guia por papel-Mapa 1.png","peracional do Diretório por Papel Regulatório**  ![Mapa de utilização do Guia por papel-Mapa 1.png"
"https://openfinancebrasil.atlassian.net/wiki/rest/api/content/134316186/child/attachment/att134316218/download","add/openfinance_markdown/_geral/26. Anexos.md",13,"image-20230413-184042.png","Segurança**  Poderes dos Usuários no Diretório  ![image-20230413-184042.png](https://openfinancebra"
"https://openfinancebrasil.atlassian.net/wiki/rest/api/content/134316186/child/attachment/att134316215/download","add/openfinance_markdown/_geral/26. Anexos.md",38,"image-20230413-184216.png","uma filha.  Se for mãe, terá o campo sem dado.  ![image-20230413-184216.png](https://openfinancebra"
"https://openfinancebrasil.atlassian.net/wiki/rest/api/content/134316186/child/attachment/att134316212/download","add/openfinance_markdown/_geral/26. Anexos.md",50,"image-20230413-184252.png","da, quando a busca identificar uma instituição.  ![image-20230413-184252.png](https://openfinancebra"
"https://github.com/OpenBanking-Brasil/specs-seguranca/blob/main/aspsp-user-guide-ptbr.md","add/openfinance_markdown/_geral/26. Anexos.md",64,"https://github.com/OpenBanking-Brasil/specs-seguranca/blob/main/aspsp-user-guide-ptbr.md","instituições de uma marca.  Maiores informações:  [https://github.com/OpenBanking-Brasil/specs-segur"
"https://github.com/OpenBanking-Brasil/specs-seguranca/blob/main/tpp-user-guide-ptbr.md","add/openfinance_markdown/_geral/26. Anexos.md",66,"https://github.com/OpenBanking-Brasil/specs-seguranca/blob/main/tpp-user-guide-ptbr.md","cs-seguranca/blob/main/aspsp-user-guide-ptbr.md)  [https://github.com/OpenBanking-Brasil/specs-segur"
"https://openfinancebrasil.atlassian.net/wiki/rest/api/content/134316186/child/attachment/att134316209/download","add/openfinance_markdown/_geral/26. Anexos.md",68,"image-20230413-184334.png","ecs-seguranca/blob/main/tpp-user-guide-ptbr.md)  ![image-20230413-184334.png](https://openfinancebra"
"https://openfinancebrasil.atlassian.net/wiki/rest/api/content/134316186/child/attachment/att134316206/download","add/openfinance_markdown/_geral/26. Anexos.md",136,"image-20230413-185239.png","IÇÃO (PT)  `CustomerFriendlyDescription`  * * *  ![image-20230413-185239.png](https://openfinancebra"
"https://openfinancebrasil.atlassian.net/wiki/rest/api/content/986775768/child/attachment/att986775780/download","add/openfinance_markdown/_geral/Aceite da contraproposta - CPC.md",6,"Fluxo completo considerando o aceite do cliente da contraproposta da IF Credora (1).svg","imento da jornada e alinhamento entre os times.  ![Fluxo completo considerando o aceite do cliente d"
"https://openfinancebrasil.atlassian.net/wiki/spaces/OF/calendars","add/openfinance_markdown/_geral/Acompanhamento de implementação de versões iniciais e de novas versões de APIs.md",29,"Calendário oficial do Open Finance Brasil","io oficial do Open Finance Brasil, disponível em: [Calendário oficial do Open Finance Brasil](https:"
"https://openfinancebrasil.atlassian.net/wiki/spaces/OF/calendars","add/openfinance_markdown/_geral/Calendário de eventos.md",3,"Calendários","# Calendário de eventos  Na página de [Calendários](https://openfinancebrasil.atlassian."
"https://openfinancebrasil.atlassian.net/wiki/spaces/OF/calendars","add/openfinance_markdown/_geral/Diretrizes Gerais de Certificação de Conformidade.md",20,"Calendário oficial do Open Finance Brasil","Is, vigentes ou antigas, podem ser encontradas no [Calendário oficial do Open Finance Brasil](https:"
"https://openfinancebrasil.atlassian.net/wiki/pages/resumedraft.action?draftId=1939374081&draftShareId=90118205-1eda-4668-a654-a264e832252c&atlOrigin=eyJpIjoiNzVjMTAzYjM3YTFlNGQ0YTk1ODJmZGE3N2U4M2NkYTUiLCJwIjoiYyJ9","add/openfinance_markdown/_geral/Autodeclaração de Plano de Adequação.md",49,"Modelo Padrão do Plano de Adequação","as da mesma desconformidade; e       -   Seguir o [Modelo Padrão do Plano de Adequação](https://open"
"https://openbanking.instituicao-1.com.br/opbk","add/openfinance_markdown/_geral/Campos Obrigatórios e Opcionais - DC.md",150,"https://openbanking.instituicao-1.com.br/opbk","g`  CLIENT  200  ^\[- /:\_.',0-9a-zA-Z\]{0,200}$  [https://openbanking.instituicao-1.com.br/opbk](ht"
"https://openbanking.instituicao-1.com.br/opbk","add/openfinance_markdown/_geral/Campos Obrigatórios e Opcionais - PC.md",295,"https://openbanking.instituicao-1.com.br/opbk","bility  v1  200  ^\[- /:\_.',0-9a-zA-Z\]{0,200}$  [https://openbanking.instituicao-1.com.br/opbk](ht"
"https://openbanking.instituicao-1.com.br/opbk","add/openfinance_markdown/_geral/Campos Obrigatórios e Opcionais - SG.md",143,"https://openbanking.instituicao-1.com.br/opbk","g`  CLIENT  200  ^\[- /:\_.',0-9a-zA-Z\]{0,200}$  [https://openbanking.instituicao-1.com.br/opbk](ht"
"https://openbanking.instituicao-1.com.br/opbk","add/openfinance_markdown/_geral/Campos Obrigatórios e Opcionais - SV.md",150,"https://openbanking.instituicao-1.com.br/opbk","g`  CLIENT  200  ^\[- /:\_.',0-9a-zA-Z\]{0,200}$  [https://openbanking.instituicao-1.com.br/opbk](ht"
"https://openfinancebrasil.atlassian.net/wiki/rest/api/content/986775792/child/attachment/att986775804/download","add/openfinance_markdown/_geral/Cancelamento pelo cliente - CPC.md",6,"Fluxo considerando cancelamento pelo cliente do canal da proponente (1).svg","imento da jornada e alinhamento entre os times.  ![Fluxo considerando cancelamento pelo cliente do c"
